ax,ay,az,gx,gy,gz,mx,my,mz
-16736.0,-488.0,-984.0,144.0,-329.0,-392.0,160.0,-154.0,-284.0
-16360.0,-544.0,-1048.0,165.0,-76.0,151.0,168.0,-149.0,-276.0
-16296.0,-648.0,-1040.0,-448.0,724.0,-445.0,175.0,-160.0,-285.0
-16688.0,-512.0,-1144.0,393.0,267.0,-452.0,176.0,-156.0,-281.0
-16256.0,-552.0,-1264.0,830.0,-72.0,44.0,169.0,-155.0,-290.0
-16520.0,-344.0,-920.0,263.0,371.0,-512.0,168.0,-149.0,-289.0
-16584.0,-648.0,-792.0,433.0,159.0,-627.0,183.0,-155.0,-277.0
-16248.0,-544.0,-1048.0,-558.0,25.0,-440.0,172.0,-157.0,-290.0
-16384.0,-528.0,-944.0,-349.0,-322.0,122.0,173.0,-149.0,-276.0
-16392.0,-552.0,-856.0,-647.0,-104.0,-428.0,171.0,-146.0,-279.0
-17504.0,136.0,224.0,-1979.0,132.0,-331.0,158.0,-147.0,-285.0
-15528.0,-592.0,-768.0,-2049.0,-758.0,1004.0,171.0,-149.0,-286.0
-16664.0,-544.0,-864.0,-2296.0,-302.0,308.0,161.0,-157.0,-285.0
-16176.0,-408.0,-872.0,-2660.0,-27.0,108.0,164.0,-152.0,-290.0
-16320.0,-432.0,-728.0,-832.0,-400.0,102.0,168.0,-151.0,-291.0
-16576.0,-648.0,-712.0,-545.0,14.0,-487.0,164.0,-152.0,-288.0
-16392.0,-600.0,-672.0,19.0,302.0,-416.0,171.0,-144.0,-289.0
-16368.0,-696.0,-912.0,-201.0,437.0,-385.0,165.0,-156.0,-291.0
-16344.0,-616.0,-1168.0,211.0,494.0,-23.0,169.0,-157.0,-285.0
-16664.0,-744.0,-1080.0,-127.0,17.0,169.0,168.0,-146.0,-291.0
-16632.0,-512.0,-680.0,270.0,-197.0,550.0,172.0,-152.0,-288.0
-16352.0,-480.0,-696.0,-231.0,-21.0,83.0,168.0,-156.0,-284.0
-16192.0,-536.0,-952.0,-375.0,127.0,-339.0,165.0,-159.0,-286.0
-16848.0,-760.0,-976.0,-341.0,661.0,-119.0,154.0,-149.0,-281.0
-16416.0,-632.0,-800.0,163.0,44.0,267.0,166.0,-142.0,-295.0
-16480.0,-520.0,-976.0,211.0,-359.0,713.0,168.0,-151.0,-289.0
-15904.0,-552.0,-720.0,249.0,100.0,483.0,165.0,-149.0,-286.0
-16640.0,-568.0,-1304.0,-264.0,-153.0,79.0,175.0,-147.0,-285.0
-16768.0,-272.0,-880.0,-52.0,-211.0,296.0,172.0,-140.0,-295.0
-16320.0,-584.0,-904.0,170.0,-40.0,479.0,172.0,-147.0,-280.0
-16168.0,-624.0,-1200.0,-266.0,-11.0,-61.0,173.0,-149.0,-291.0
-16776.0,-632.0,-1016.0,-338.0,-45.0,-84.0,175.0,-145.0,-293.0
-16472.0,-488.0,-632.0,-458.0,87.0,-372.0,172.0,-155.0,-280.0
-16504.0,-368.0,-624.0,151.0,64.0,608.0,162.0,-146.0,-294.0
-16272.0,-592.0,-864.0,242.0,-136.0,111.0,172.0,-155.0,-290.0
-16512.0,-512.0,-760.0,-482.0,535.0,5.0,169.0,-152.0,-290.0
-16664.0,-528.0,-1056.0,-504.0,648.0,277.0,158.0,-157.0,-293.0
-16144.0,-528.0,-776.0,-140.0,165.0,243.0,173.0,-156.0,-291.0
-16224.0,-592.0,-872.0,-727.0,-11.0,81.0,162.0,-154.0,-279.0
-16288.0,-392.0,-744.0,-383.0,611.0,-435.0,173.0,-156.0,-301.0
-16960.0,-304.0,-1320.0,-305.0,222.0,-61.0,168.0,-154.0,-304.0
-16280.0,-600.0,-1216.0,102.0,-149.0,338.0,157.0,-154.0,-281.0
-16280.0,-552.0,-1048.0,41.0,392.0,109.0,164.0,-147.0,-290.0
-16448.0,-584.0,-928.0,175.0,-679.0,570.0,168.0,-154.0,-289.0
-16736.0,-432.0,-1016.0,-298.0,218.0,-215.0,165.0,-144.0,-281.0
-16760.0,-176.0,-632.0,-399.0,261.0,-156.0,179.0,-161.0,-291.0
-16280.0,-192.0,-760.0,-27.0,-92.0,211.0,177.0,-145.0,-288.0
-16264.0,-424.0,-656.0,349.0,-57.0,252.0,172.0,-147.0,-283.0
-16512.0,-488.0,-808.0,-124.0,-194.0,526.0,166.0,-155.0,-283.0
-16296.0,-328.0,-984.0,-464.0,374.0,151.0,162.0,-156.0,-301.0
-16464.0,-360.0,-944.0,-443.0,432.0,278.0,164.0,-157.0,-290.0
-16568.0,-256.0,-608.0,-670.0,628.0,-464.0,172.0,-147.0,-275.0
-16496.0,-424.0,-760.0,2.0,26.0,470.0,168.0,-163.0,-299.0
-16272.0,-496.0,-832.0,-198.0,-37.0,460.0,161.0,-147.0,-293.0
-16848.0,-384.0,-728.0,-125.0,-117.0,322.0,175.0,-160.0,-293.0
-16544.0,-400.0,-1024.0,-143.0,144.0,258.0,165.0,-149.0,-289.0
-16416.0,-456.0,-1104.0,-15.0,-149.0,608.0,156.0,-157.0,-290.0
-16112.0,-216.0,-752.0,-457.0,181.0,80.0,161.0,-155.0,-303.0
-16496.0,-176.0,-640.0,-654.0,239.0,-5.0,166.0,-165.0,-293.0
-16680.0,-72.0,-520.0,-257.0,447.0,-88.0,168.0,-154.0,-289.0
-16776.0,-360.0,-976.0,230.0,143.0,157.0,162.0,-159.0,-296.0
-16224.0,-568.0,-944.0,-244.0,744.0,-255.0,162.0,-161.0,-284.0
-16376.0,-600.0,-1096.0,-489.0,237.0,-298.0,171.0,-151.0,-284.0
-16464.0,-424.0,-704.0,47.0,-360.0,260.0,166.0,-152.0,-290.0
-16248.0,-440.0,-736.0,-456.0,-69.0,283.0,160.0,-159.0,-289.0
-16568.0,-520.0,-736.0,-44.0,-399.0,223.0,175.0,-155.0,-298.0
-15768.0,-160.0,-800.0,-751.0,370.0,-147.0,176.0,-156.0,-286.0
-16160.0,-64.0,-696.0,-477.0,440.0,-334.0,168.0,-149.0,-291.0
-16376.0,-216.0,-744.0,-633.0,437.0,-235.0,165.0,-156.0,-291.0
-16944.0,-640.0,-704.0,-10.0,-229.0,-103.0,171.0,-151.0,-294.0
-17256.0,-736.0,-560.0,116.0,-216.0,586.0,168.0,-159.0,-294.0
-16376.0,-416.0,-592.0,-582.0,72.0,-27.0,168.0,-163.0,-284.0
-16440.0,-512.0,-760.0,-434.0,92.0,-113.0,165.0,-159.0,-299.0
-16464.0,-184.0,-552.0,-269.0,422.0,353.0,168.0,-149.0,-291.0
-17496.0,-360.0,-760.0,193.0,15.0,266.0,171.0,-161.0,-294.0
-16216.0,-480.0,-888.0,-62.0,-334.0,-30.0,165.0,-151.0,-291.0
-16136.0,-568.0,-520.0,-82.0,-185.0,-10.0,168.0,-154.0,-301.0
-16368.0,-688.0,-816.0,-341.0,483.0,-93.0,169.0,-162.0,-290.0
-15984.0,-584.0,-720.0,-444.0,158.0,-508.0,160.0,-149.0,-299.0
-16064.0,-656.0,-504.0,-891.0,-127.0,-22.0,168.0,-151.0,-299.0
-16768.0,-632.0,-104.0,-359.0,-1623.0,413.0,175.0,-155.0,-300.0
-17040.0,-608.0,-184.0,-133.0,-529.0,-123.0,165.0,-154.0,-294.0
-16360.0,152.0,320.0,-389.0,42.0,133.0,158.0,-160.0,-295.0
-16240.0,-168.0,-272.0,432.0,-352.0,1307.0,164.0,-155.0,-295.0
-16144.0,-184.0,24.0,80.0,-181.0,656.0,166.0,-157.0,-295.0
-16504.0,-368.0,-832.0,605.0,-594.0,1445.0,158.0,-150.0,-290.0
-16960.0,-552.0,-952.0,-300.0,-104.0,1515.0,156.0,-152.0,-293.0
-16376.0,-208.0,-496.0,-818.0,-570.0,1894.0,160.0,-159.0,-304.0
-16040.0,104.0,-40.0,-82.0,-795.0,1037.0,158.0,-162.0,-298.0
-16624.0,216.0,64.0,141.0,-407.0,1043.0,160.0,-161.0,-299.0
-16816.0,152.0,-104.0,-303.0,80.0,1002.0,165.0,-163.0,-299.0
-16272.0,352.0,-80.0,-495.0,265.0,231.0,153.0,-162.0,-298.0
