ax,ay,az,gx,gy,gz,mx,my,mz
4208.0,-14840.0,16.0,32767.0,-19231.0,21307.0,-230.0,438.0,-284.0
3512.0,-14360.0,4184.0,32767.0,-15015.0,30639.0,-215.0,429.0,-302.0
-1528.0,-2224.0,8864.0,32767.0,-21037.0,26359.0,-210.0,397.0,-332.0
928.0,-13168.0,4792.0,27059.0,-14852.0,29206.0,-219.0,377.0,-349.0
2936.0,-14696.0,6152.0,32767.0,-4429.0,28170.0,-205.0,350.0,-379.0
-2512.0,-6352.0,13792.0,32767.0,-5709.0,32767.0,-211.0,331.0,-371.0
-5720.0,-5920.0,9088.0,9263.0,-6457.0,32767.0,-210.0,303.0,-386.0
-5904.0,-13712.0,11976.0,9949.0,-26695.0,32767.0,-215.0,290.0,-377.0
-5912.0,-13288.0,9928.0,11384.0,-17655.0,20523.0,-228.0,277.0,-364.0
-6696.0,-3600.0,14704.0,-3597.0,-22491.0,28731.0,-248.0,278.0,-368.0
-6784.0,-9616.0,17144.0,-1116.0,-26731.0,32767.0,-271.0,289.0,-359.0
-3768.0,-11528.0,17928.0,21348.0,-32768.0,25435.0,-274.0,303.0,-346.0
-848.0,-7360.0,19240.0,32129.0,-32768.0,6726.0,-320.0,300.0,-316.0
744.0,-5200.0,19304.0,23449.0,-32768.0,8883.0,-340.0,279.0,-291.0
5160.0,-6424.0,18368.0,32264.0,-32768.0,-2074.0,-360.0,273.0,-266.0
6224.0,-7200.0,12808.0,28546.0,-32768.0,-19172.0,-381.0,264.0,-222.0
14752.0,31872.0,6776.0,22203.0,-23758.0,11914.0,-394.0,243.0,-165.0
9000.0,8944.0,10344.0,32767.0,-19046.0,6071.0,-401.0,231.0,-136.0
16352.0,64.0,7072.0,15974.0,-11525.0,16955.0,-396.0,236.0,-106.0
17200.0,8096.0,15072.0,32767.0,1786.0,904.0,-401.0,253.0,-103.0
10264.0,11480.0,12488.0,15974.0,-19487.0,1986.0,-404.0,258.0,-84.0
10752.0,8512.0,8488.0,13544.0,-31420.0,-1339.0,-406.0,260.0,-80.0
5712.0,6312.0,1664.0,8375.0,-32768.0,-10756.0,-387.0,250.0,-30.0
8552.0,8688.0,6496.0,-1558.0,-32768.0,21433.0,-381.0,254.0,-15.0
9592.0,1584.0,-1904.0,617.0,-32768.0,29663.0,-362.0,279.0,36.0
10840.0,2760.0,-4496.0,-4097.0,-32768.0,32767.0,-329.0,293.0,77.0
8576.0,3584.0,-5376.0,-90.0,-32768.0,32767.0,-285.0,299.0,102.0
9584.0,8.0,-11184.0,195.0,-32768.0,32767.0,-240.0,314.0,126.0
7392.0,-712.0,-16928.0,3392.0,-32768.0,27607.0,-175.0,326.0,129.0
5008.0,-3752.0,-18904.0,3513.0,-27918.0,18844.0,-132.0,319.0,130.0
1248.0,-4232.0,-21984.0,3141.0,-14331.0,12516.0,-112.0,322.0,113.0
400.0,-4104.0,-23192.0,2126.0,2415.0,8586.0,-108.0,316.0,109.0
1752.0,-3240.0,-22712.0,659.0,19283.0,4838.0,-103.0,309.0,121.0
2736.0,-3936.0,-21144.0,-1517.0,32767.0,8036.0,-120.0,309.0,121.0
6664.0,-5856.0,-16048.0,12342.0,32767.0,1318.0,-172.0,313.0,139.0
10592.0,-4520.0,-5544.0,22231.0,32767.0,14086.0,-246.0,332.0,122.0
13240.0,-1312.0,664.0,14910.0,32767.0,9154.0,-313.0,352.0,87.0
13488.0,-7152.0,-1920.0,15103.0,32767.0,-3078.0,-345.0,366.0,31.0
7752.0,-5448.0,3704.0,9226.0,32767.0,-3268.0,-375.0,372.0,-21.0
9824.0,-9464.0,5128.0,-2879.0,32767.0,-8705.0,-382.0,365.0,-92.0
1664.0,-9632.0,9960.0,-32768.0,32767.0,-7742.0,-399.0,360.0,-96.0
2296.0,-10136.0,17488.0,-21213.0,32767.0,-6168.0,-396.0,360.0,-106.0
928.0,-9576.0,11664.0,8604.0,32767.0,-5834.0,-388.0,354.0,-173.0
-2888.0,-10208.0,10232.0,9198.0,32767.0,-4154.0,-378.0,354.0,-211.0
-7784.0,-12000.0,14672.0,-14306.0,32767.0,-191.0,-335.0,341.0,-281.0
-10592.0,-16168.0,13608.0,-26709.0,32767.0,5224.0,-303.0,340.0,-335.0
-9536.0,-8856.0,9624.0,-10515.0,32767.0,3391.0,-235.0,351.0,-350.0
-20352.0,-13592.0,3112.0,14174.0,32767.0,-2085.0,-179.0,347.0,-368.0
-20496.0,-11640.0,4128.0,32767.0,32767.0,-6553.0,-130.0,329.0,-348.0
-19896.0,-5576.0,8128.0,29576.0,32767.0,4455.0,-68.0,289.0,-340.0
-20584.0,-7616.0,11896.0,12969.0,32767.0,7745.0,-33.0,273.0,-297.0
-16064.0,-9664.0,9848.0,2564.0,6440.0,4454.0,-7.0,253.0,-278.0
-15760.0,-14576.0,-11744.0,32767.0,4957.0,5228.0,2.0,250.0,-276.0
-20280.0,-21296.0,-392.0,32767.0,9306.0,-22981.0,-4.0,236.0,-268.0
-9632.0,-10128.0,-4664.0,19971.0,9852.0,-32768.0,4.0,223.0,-243.0
-15440.0,-6512.0,-2440.0,2746.0,11007.0,-32768.0,10.0,269.0,-234.0
-12992.0,-9304.0,-2384.0,32767.0,16162.0,-21642.0,14.0,300.0,-219.0
-11264.0,-6784.0,-552.0,32767.0,21213.0,-10324.0,11.0,300.0,-207.0
-10016.0,-13432.0,5856.0,32767.0,19398.0,-15512.0,21.0,288.0,-195.0
-10016.0,-14416.0,5856.0,23851.0,14931.0,-30594.0,17.0,304.0,-199.0
-9008.0,-11680.0,4856.0,26289.0,15256.0,-31078.0,23.0,315.0,-174.0
-7400.0,-10736.0,4584.0,32174.0,21033.0,-32768.0,7.0,320.0,-181.0
-8656.0,-8224.0,7040.0,22689.0,23323.0,-32768.0,7.0,347.0,-167.0
-11360.0,-13296.0,5552.0,28241.0,21056.0,-24286.0,-14.0,372.0,-160.0
-6768.0,-9840.0,10032.0,25618.0,19733.0,-13264.0,-23.0,399.0,-162.0
-9664.0,-5816.0,10832.0,24153.0,9566.0,3206.0,-23.0,402.0,-179.0
-8504.0,-7552.0,12960.0,27478.0,4089.0,6828.0,-16.0,390.0,-186.0
-6976.0,-8496.0,12880.0,27008.0,1791.0,-329.0,-14.0,372.0,-198.0
-7600.0,-8904.0,9992.0,4089.0,1739.0,-19966.0,-13.0,371.0,-211.0
-7528.0,-8592.0,7200.0,7620.0,21577.0,-31229.0,-27.0,388.0,-201.0
-10080.0,-6544.0,11064.0,17035.0,30583.0,-32768.0,-43.0,424.0,-198.0
-10512.0,-8048.0,14840.0,14414.0,18026.0,-32768.0,-63.0,438.0,-192.0
-7368.0,-9032.0,11592.0,25633.0,4925.0,-32768.0,-72.0,445.0,-180.0
-4272.0,-2080.0,552.0,32767.0,17143.0,-25630.0,-111.0,460.0,-211.0
-10344.0,-160.0,8160.0,28006.0,27351.0,-17484.0,-120.0,460.0,-237.0
-13944.0,-2960.0,11072.0,31635.0,30840.0,-9927.0,-113.0,450.0,-246.0
-12624.0,-2320.0,14880.0,28417.0,13238.0,-10977.0,-118.0,431.0,-274.0
-12448.0,-840.0,11912.0,27228.0,2735.0,-15489.0,-109.0,424.0,-297.0
-10904.0,-1688.0,9152.0,21965.0,3389.0,-20953.0,-120.0,413.0,-303.0
-12520.0,-1152.0,8368.0,11335.0,4931.0,-27682.0,-138.0,402.0,-323.0
-12792.0,-2928.0,9096.0,4402.0,8893.0,-27557.0,-139.0,393.0,-314.0
-11928.0,-3272.0,9080.0,3266.0,14709.0,-32357.0,-155.0,404.0,-332.0
-13144.0,-5128.0,8752.0,1353.0,15632.0,-32768.0,-163.0,408.0,-322.0
-14504.0,-7760.0,9264.0,1019.0,16197.0,-26000.0,-175.0,406.0,-324.0
-15824.0,-7768.0,12480.0,1863.0,2768.0,-14475.0,-176.0,395.0,-318.0
-18040.0,-5848.0,16448.0,7083.0,-15332.0,-2336.0,-190.0,411.0,-333.0
-16320.0,-5808.0,18200.0,438.0,-32768.0,9186.0,-198.0,402.0,-335.0
-18472.0,-5712.0,18472.0,-10296.0,-32768.0,18904.0,-233.0,408.0,-314.0
-12608.0,-4904.0,14464.0,-5933.0,-32768.0,26804.0,-248.0,412.0,-304.0
-8128.0,-2096.0,13400.0,-13120.0,-32768.0,32767.0,-276.0,431.0,-289.0
-5832.0,-2912.0,15424.0,-5927.0,-32768.0,32767.0,-273.0,438.0,-251.0
-6920.0,-6704.0,14168.0,3734.0,-32768.0,32767.0,-261.0,453.0,-239.0
-2928.0,-7416.0,12136.0,18639.0,-32768.0,32767.0,-245.0,480.0,-208.0
-3048.0,-8808.0,10376.0,23439.0,-32768.0,32767.0,-203.0,469.0,-231.0
-1392.0,-14488.0,11176.0,9511.0,-22483.0,32767.0,-170.0,463.0,-251.0
1720.0,-10152.0,14576.0,-7592.0,-23038.0,32767.0,-127.0,440.0,-270.0
3000.0,-6920.0,12224.0,-10148.0,-24468.0,32767.0,-114.0,434.0,-276.0
2288.0,-4872.0,10376.0,-19483.0,-22028.0,32767.0,-100.0,434.0,-271.0
-1080.0,-10128.0,9920.0,-15552.0,-25181.0,32000.0,-107.0,419.0,-268.0
560.0,-8776.0,8976.0,-26916.0,-18660.0,32767.0,-84.0,418.0,-255.0
-3544.0,-11688.0,9856.0,-22471.0,-24324.0,32767.0,-68.0,411.0,-253.0
-3664.0,-12856.0,8200.0,-9994.0,-31854.0,32767.0,-57.0,402.0,-261.0
-6576.0,-14144.0,6848.0,13231.0,-29164.0,32767.0,-46.0,393.0,-263.0
-7024.0,-12280.0,7592.0,21482.0,-17947.0,32767.0,-50.0,325.0,-302.0
-8576.0,-10136.0,8136.0,3088.0,-9792.0,32767.0,-37.0,309.0,-324.0
-8656.0,-9168.0,8672.0,-2304.0,-5954.0,32767.0,-49.0,277.0,-329.0
-9848.0,-6592.0,9184.0,-10509.0,-4770.0,32767.0,-45.0,253.0,-318.0
-11000.0,-6568.0,9656.0,-23855.0,-13857.0,32767.0,-54.0,231.0,-337.0
-13608.0,-7952.0,10080.0,-32768.0,-24144.0,32767.0,-57.0,240.0,-346.0
-12992.0,-6464.0,11000.0,-19204.0,-31785.0,32767.0,-103.0,234.0,-364.0
-13224.0,-8128.0,10224.0,-14330.0,-32768.0,32767.0,-123.0,244.0,-381.0
-11360.0,-8968.0,5648.0,-8258.0,-32768.0,25709.0,-169.0,253.0,-386.0
-12440.0,-9648.0,6560.0,8302.0,-5666.0,15707.0,-186.0,255.0,-377.0
-14400.0,9120.0,20808.0,-17570.0,12871.0,10994.0,-190.0,249.0,-373.0
-11664.0,-2080.0,19784.0,-31301.0,-15345.0,32767.0,-182.0,257.0,-373.0
-15040.0,-15584.0,16856.0,-14668.0,-32768.0,17513.0,-191.0,275.0,-375.0
-12696.0,-15328.0,3952.0,15884.0,-26739.0,-10033.0,-235.0,296.0,-364.0
2320.0,25424.0,16920.0,13805.0,17875.0,-8893.0,-243.0,278.0,-351.0
-4640.0,-12280.0,7304.0,28591.0,32767.0,-5529.0,-240.0,284.0,-362.0
-11488.0,5232.0,24168.0,2259.0,-7092.0,4738.0,-218.0,252.0,-371.0
-10208.0,2280.0,14184.0,32767.0,-16168.0,17675.0,-218.0,239.0,-373.0
-6672.0,2936.0,15344.0,20159.0,-25953.0,10361.0,-246.0,218.0,-365.0
-6296.0,2488.0,18184.0,13294.0,-32768.0,17942.0,-265.0,218.0,-342.0
-4944.0,-1232.0,19744.0,15360.0,-32768.0,2258.0,-309.0,209.0,-322.0
880.0,9520.0,17888.0,8248.0,-32768.0,-120.0,-339.0,216.0,-283.0
7544.0,8256.0,15408.0,2996.0,-32768.0,650.0,-376.0,202.0,-194.0
7520.0,10984.0,10960.0,12053.0,-32768.0,14651.0,-389.0,198.0,-134.0
10328.0,5944.0,7032.0,5763.0,-32768.0,16213.0,-390.0,212.0,-50.0
10584.0,4936.0,6856.0,4658.0,-25910.0,6787.0,-383.0,242.0,-27.0
10416.0,2688.0,3936.0,14914.0,-32768.0,993.0,-380.0,233.0,-0.0
11480.0,3616.0,504.0,15197.0,-32768.0,-2631.0,-352.0,242.0,20.0
13024.0,2864.0,-1936.0,6953.0,-32768.0,3337.0,-327.0,253.0,66.0
11488.0,856.0,-8392.0,11394.0,-32768.0,12303.0,-315.0,250.0,82.0
10024.0,1200.0,-11312.0,15295.0,-32768.0,5004.0,-261.0,272.0,140.0
4960.0,6248.0,-7336.0,32767.0,-32768.0,8464.0,-222.0,278.0,151.0
7296.0,-2824.0,-15904.0,32767.0,-32768.0,13059.0,-168.0,311.0,142.0
3520.0,-136.0,-11072.0,30328.0,-32768.0,19018.0,-108.0,354.0,114.0
8872.0,8.0,-15824.0,5174.0,-32768.0,23290.0,-66.0,355.0,73.0
-17496.0,576.0,-16648.0,2445.0,-18006.0,20133.0,-29.0,346.0,55.0
-8656.0,-7728.0,-17728.0,17269.0,-27429.0,14863.0,-1.0,336.0,5.0
-13640.0,-10544.0,-16144.0,8571.0,-8090.0,8493.0,-3.0,321.0,-20.0
-11400.0,-10768.0,-16720.0,8023.0,5934.0,2982.0,16.0,337.0,-33.0
-13760.0,-8656.0,-19856.0,2016.0,23690.0,-7982.0,7.0,322.0,-28.0
-7840.0,-4760.0,-17072.0,-25978.0,32767.0,-14630.0,-5.0,324.0,-3.0
-2000.0,-4968.0,-18240.0,-28095.0,32767.0,2670.0,-53.0,319.0,67.0
4040.0,-6584.0,-18232.0,-19829.0,32767.0,7169.0,-87.0,291.0,109.0
5768.0,-4952.0,-15736.0,-14190.0,32767.0,103.0,-147.0,286.0,147.0
6080.0,-1712.0,-13072.0,-15584.0,32767.0,-9943.0,-227.0,280.0,151.0
8384.0,-1112.0,-7344.0,-15479.0,32767.0,-10596.0,-289.0,265.0,122.0
9304.0,-1552.0,3608.0,-20314.0,32767.0,-11171.0,-340.0,259.0,71.0
7520.0,1520.0,4600.0,-11041.0,32767.0,-7936.0,-377.0,240.0,21.0
4240.0,544.0,10128.0,14685.0,32767.0,-5766.0,-393.0,229.0,-93.0
640.0,-1184.0,15800.0,13256.0,32767.0,-16482.0,-387.0,231.0,-143.0
-3136.0,1248.0,16936.0,10339.0,32767.0,-16546.0,-359.0,209.0,-241.0
-5080.0,1184.0,15304.0,2702.0,32767.0,-21938.0,-298.0,186.0,-306.0
-9656.0,1760.0,13176.0,-8143.0,32767.0,-26672.0,-241.0,173.0,-330.0
-14816.0,1424.0,12144.0,-17711.0,32767.0,-30583.0,-200.0,178.0,-351.0
-14552.0,-1496.0,9296.0,-19756.0,32767.0,-22528.0,-155.0,191.0,-356.0
-18344.0,-6320.0,8192.0,-21142.0,32767.0,-19175.0,-102.0,201.0,-356.0
-19080.0,-11160.0,3880.0,-30180.0,32767.0,-32768.0,-65.0,217.0,-333.0
-15288.0,-10904.0,264.0,-32768.0,32767.0,-32768.0,-43.0,248.0,-335.0
-20696.0,-16312.0,-1456.0,-19836.0,32767.0,-32434.0,-45.0,298.0,-271.0
-14784.0,-15712.0,-4160.0,-1426.0,32767.0,-31905.0,-25.0,339.0,-246.0
-11920.0,-17400.0,-5864.0,-9826.0,20093.0,-32768.0,-13.0,361.0,-206.0
-7392.0,-15680.0,-11104.0,-9359.0,26026.0,-32768.0,-44.0,411.0,-178.0
-5472.0,-14824.0,-11568.0,-10722.0,32767.0,-32768.0,-76.0,437.0,-151.0
-3280.0,-14400.0,-11072.0,-2177.0,32767.0,-30174.0,-98.0,454.0,-115.0
-1128.0,-10504.0,-6832.0,-985.0,32767.0,-23851.0,-118.0,460.0,-97.0
3664.0,-12064.0,-6384.0,5924.0,32767.0,-16238.0,-135.0,468.0,-83.0
5208.0,-12464.0,-6576.0,5238.0,31694.0,-14751.0,-160.0,481.0,-84.0
5952.0,-13112.0,-7056.0,-1012.0,32577.0,-15001.0,-172.0,486.0,-84.0
6480.0,-11840.0,-7616.0,-12906.0,32767.0,-16065.0,-190.0,493.0,-86.0
8736.0,-12128.0,-6344.0,-20587.0,32767.0,-13412.0,-224.0,481.0,-56.0
6968.0,-10984.0,-3272.0,-23246.0,32767.0,-11270.0,-240.0,473.0,-34.0
8544.0,-8640.0,-1496.0,-16047.0,32767.0,-10746.0,-264.0,475.0,-41.0
10688.0,-9712.0,2816.0,3221.0,32767.0,-2989.0,-279.0,472.0,-37.0
10808.0,-6968.0,3608.0,21077.0,32767.0,2874.0,-295.0,480.0,-69.0
7768.0,-5488.0,6640.0,32767.0,32767.0,8458.0,-288.0,478.0,-104.0
3120.0,-4208.0,8496.0,32555.0,32767.0,10059.0,-279.0,479.0,-165.0
7528.0,-16824.0,8880.0,-23611.0,32767.0,-4249.0,-256.0,473.0,-197.0
608.0,-14576.0,11496.0,22845.0,32767.0,-14716.0,-247.0,478.0,-208.0
-8784.0,-8624.0,13696.0,32767.0,32767.0,-32768.0,-258.0,464.0,-224.0
-8680.0,-4328.0,19472.0,32767.0,32767.0,-32768.0,-249.0,440.0,-281.0
-11568.0,368.0,16904.0,-32768.0,25487.0,-32768.0,-255.0,429.0,-287.0
-6344.0,-6176.0,17744.0,-1897.0,19818.0,3077.0,-248.0,462.0,-233.0
-4912.0,-2856.0,16648.0,10212.0,7291.0,20934.0,-245.0,453.0,-232.0
-4584.0,-8608.0,17640.0,-11631.0,-9672.0,15809.0,-242.0,473.0,-251.0
-952.0,-13512.0,5128.0,23200.0,9255.0,4203.0,-233.0,478.0,-244.0
-4160.0,-3944.0,14168.0,12659.0,4109.0,5452.0,-205.0,459.0,-252.0
-3104.0,-2848.0,11720.0,-9782.0,-2260.0,774.0,-219.0,454.0,-273.0
-6144.0,-5488.0,10864.0,-32768.0,6927.0,464.0,-204.0,455.0,-260.0
-11384.0,-7576.0,11120.0,-23585.0,20877.0,12362.0,-212.0,462.0,-228.0
-14864.0,-10296.0,15040.0,-19617.0,28268.0,19291.0,-186.0,481.0,-200.0
-20048.0,-12744.0,19592.0,-7753.0,14288.0,19972.0,-161.0,488.0,-185.0
-20352.0,-11048.0,17776.0,-4196.0,-25028.0,10977.0,-157.0,474.0,-181.0
-20384.0,-10840.0,13008.0,-3092.0,-32768.0,7817.0,-141.0,477.0,-184.0
-17344.0,-9256.0,12856.0,2067.0,-32768.0,5716.0,-153.0,486.0,-193.0
-15216.0,-5448.0,12672.0,-2015.0,-32768.0,3753.0,-163.0,468.0,-194.0
-12408.0,-4400.0,12144.0,-12806.0,-32768.0,7688.0,-168.0,475.0,-211.0
-10848.0,-4656.0,11048.0,-3697.0,-32768.0,20129.0,-162.0,489.0,-191.0
-5248.0,-7264.0,9296.0,-13287.0,-32768.0,29339.0,-166.0,480.0,-204.0
-3488.0,-11040.0,7480.0,-11913.0,-32768.0,26976.0,-156.0,488.0,-199.0
1648.0,-11080.0,6824.0,-2507.0,-16209.0,24117.0,-154.0,470.0,-192.0
-792.0,-12928.0,10272.0,-217.0,-405.0,23313.0,-127.0,490.0,-208.0
-400.0,-14480.0,12624.0,-19296.0,1297.0,12084.0,-98.0,469.0,-202.0
616.0,-12720.0,12632.0,-21620.0,-8391.0,1714.0,-101.0,463.0,-182.0
-1680.0,-10128.0,10224.0,-18963.0,-26342.0,6665.0,-92.0,468.0,-163.0
-864.0,-11256.0,13520.0,-9557.0,-32768.0,15670.0,-90.0,472.0,-165.0
-3240.0,-9704.0,6632.0,-7407.0,-32768.0,22922.0,-84.0,450.0,-175.0
-3840.0,-6016.0,4992.0,-258.0,-32768.0,32767.0,-83.0,444.0,-188.0
-8608.0,-7360.0,3672.0,-16256.0,-32768.0,32767.0,-57.0,424.0,-219.0
-11440.0,-15416.0,-2600.0,15849.0,-26150.0,32767.0,-40.0,397.0,-235.0
-11280.0,-17672.0,-1280.0,-32768.0,-24789.0,32767.0,-19.0,335.0,-268.0
-5896.0,-18632.0,-4088.0,-32768.0,-11679.0,16677.0,-22.0,324.0,-265.0
-7992.0,-14384.0,-1352.0,-22230.0,9792.0,5235.0,-20.0,329.0,-255.0
-11064.0,-10704.0,984.0,-22429.0,5973.0,8541.0,-7.0,335.0,-233.0
-13856.0,-11192.0,1016.0,-16451.0,-14239.0,26286.0,-8.0,334.0,-227.0
-16160.0,-13624.0,-376.0,-5216.0,-26814.0,32767.0,-5.0,321.0,-232.0
-17224.0,-12952.0,-1240.0,1306.0,-22949.0,27100.0,-16.0,300.0,-264.0
-16968.0,-10768.0,-3536.0,-1141.0,-14431.0,19892.0,-5.0,277.0,-274.0
-14600.0,-8224.0,-3368.0,14603.0,-1402.0,18089.0,-11.0,263.0,-283.0
-16592.0,-10672.0,2800.0,-5702.0,-4906.0,14531.0,-16.0,243.0,-297.0
-17040.0,-10352.0,448.0,25895.0,1219.0,14516.0,-8.0,237.0,-296.0
-18272.0,-5664.0,8816.0,32767.0,5939.0,15021.0,-14.0,196.0,-297.0
-18568.0,1496.0,912.0,8816.0,2785.0,15349.0,-17.0,167.0,-286.0
-15600.0,-5944.0,4528.0,-10509.0,-4336.0,18136.0,-28.0,168.0,-278.0
-16592.0,-11048.0,7744.0,12655.0,-9013.0,7928.0,-34.0,157.0,-284.0
-22320.0,8408.0,15896.0,16354.0,-32768.0,-2721.0,-40.0,144.0,-285.0
-14984.0,-1200.0,7984.0,23781.0,-32768.0,21816.0,-66.0,139.0,-292.0
-15136.0,-2416.0,9584.0,23832.0,-32768.0,17511.0,-100.0,116.0,-309.0
-12832.0,488.0,16064.0,4847.0,-32768.0,16005.0,-169.0,104.0,-311.0
-7584.0,-1144.0,17824.0,-7023.0,-32768.0,12365.0,-218.0,113.0,-298.0
-4328.0,-560.0,14336.0,11379.0,-32768.0,5239.0,-266.0,130.0,-272.0
1088.0,1680.0,15888.0,11865.0,-32768.0,235.0,-307.0,110.0,-222.0
2776.0,2208.0,12632.0,12546.0,-32768.0,-4327.0,-321.0,115.0,-182.0
4096.0,3168.0,10864.0,16029.0,-32768.0,-9138.0,-322.0,99.0,-136.0
4176.0,3368.0,5448.0,193.0,-32768.0,-8489.0,-313.0,96.0,-94.0
8856.0,8096.0,4272.0,-17068.0,-32768.0,-16073.0,-301.0,91.0,-61.0
7024.0,12576.0,-3176.0,-5926.0,-32768.0,-11361.0,-262.0,74.0,-18.0
7144.0,6960.0,-8200.0,-8564.0,-32768.0,-2467.0,-248.0,77.0,-23.0
9016.0,8952.0,-9984.0,-3965.0,-32768.0,-3976.0,-204.0,50.0,-10.0
8048.0,12576.0,-14872.0,20145.0,-32768.0,2596.0,-182.0,50.0,-3.0
8272.0,8120.0,-13880.0,24850.0,-30729.0,3603.0,-160.0,79.0,25.0
5864.0,7408.0,-15272.0,10111.0,-16306.0,-4133.0,-167.0,79.0,35.0
2840.0,8512.0,-15656.0,15293.0,-11265.0,-175.0,-148.0,84.0,40.0
1840.0,6496.0,-18608.0,20041.0,-5463.0,8678.0,-147.0,93.0,57.0
2968.0,5488.0,-18728.0,21275.0,-3863.0,14908.0,-139.0,100.0,86.0
4584.0,3328.0,-19080.0,15066.0,3308.0,17311.0,-151.0,120.0,93.0
6144.0,2040.0,-18784.0,15775.0,13103.0,13946.0,-163.0,130.0,100.0
5664.0,288.0,-20776.0,17942.0,26739.0,13358.0,-187.0,152.0,114.0
7768.0,-2672.0,-20848.0,10688.0,32767.0,14955.0,-210.0,161.0,115.0
8624.0,-2072.0,-15040.0,-856.0,32767.0,15388.0,-261.0,182.0,107.0
8832.0,-3768.0,-8472.0,-10448.0,32767.0,19367.0,-311.0,177.0,76.0
9120.0,-3912.0,-2672.0,-4485.0,32767.0,24779.0,-355.0,197.0,24.0
7968.0,-5520.0,2648.0,-4651.0,32767.0,30563.0,-387.0,233.0,-44.0
6192.0,-7664.0,3504.0,-20907.0,32767.0,32767.0,-404.0,268.0,-115.0
5112.0,-12560.0,7280.0,-17513.0,32767.0,32767.0,-405.0,301.0,-175.0
5976.0,-11840.0,5064.0,-16613.0,20861.0,32767.0,-377.0,315.0,-205.0
1528.0,-17472.0,8440.0,-2381.0,15101.0,31780.0,-372.0,360.0,-240.0
2536.0,-17136.0,6712.0,15724.0,6883.0,22474.0,-358.0,387.0,-245.0
-3080.0,-14520.0,632.0,32767.0,32767.0,15082.0,-339.0,390.0,-257.0
-6680.0,-13760.0,5824.0,27556.0,32767.0,11496.0,-294.0,372.0,-323.0
-10056.0,-12552.0,9872.0,28547.0,32767.0,11400.0,-247.0,344.0,-336.0
-12648.0,-9808.0,10960.0,29191.0,32767.0,10437.0,-191.0,322.0,-379.0
-16760.0,-9896.0,10976.0,3781.0,32767.0,13564.0,-137.0,294.0,-376.0
-11344.0,-17584.0,-1168.0,-32768.0,28646.0,-16908.0,-105.0,290.0,-356.0
-13360.0,-14896.0,2600.0,13169.0,32767.0,-20726.0,-74.0,293.0,-339.0
-14728.0,-14120.0,3368.0,7887.0,23019.0,-22045.0,-68.0,316.0,-333.0
-12464.0,-4136.0,5024.0,-13991.0,706.0,-31450.0,-53.0,319.0,-317.0
-11888.0,-16232.0,-2888.0,-18984.0,3713.0,-32768.0,-68.0,341.0,-312.0
-9360.0,-13336.0,-4712.0,-2301.0,23990.0,-32768.0,-83.0,380.0,-302.0
-9160.0,-13472.0,-616.0,10105.0,32767.0,-32768.0,-88.0,397.0,-283.0
-5944.0,-17632.0,-3184.0,6914.0,32767.0,-32768.0,-74.0,414.0,-278.0
-3816.0,-17152.0,-3760.0,17403.0,32767.0,-32768.0,-81.0,412.0,-254.0
-4992.0,-15376.0,504.0,28529.0,32767.0,-32768.0,-90.0,429.0,-238.0
-344.0,-12432.0,4080.0,14074.0,32767.0,-32768.0,-100.0,427.0,-235.0
256.0,-12320.0,3680.0,13056.0,32767.0,-27546.0,-100.0,434.0,-226.0
672.0,-13560.0,5920.0,16229.0,32767.0,-22552.0,-108.0,450.0,-213.0
408.0,-11880.0,7592.0,1790.0,32767.0,-21823.0,-96.0,448.0,-213.0
-1992.0,-11688.0,7664.0,-5425.0,32767.0,-18526.0,-114.0,469.0,-191.0
-2864.0,-14976.0,8464.0,19354.0,32767.0,-12051.0,-106.0,470.0,-173.0
-3328.0,-12928.0,11240.0,21332.0,32767.0,-11858.0,-109.0,479.0,-146.0
-1928.0,-10480.0,12064.0,3520.0,32767.0,-3590.0,-124.0,472.0,-146.0
-7728.0,-9200.0,11296.0,8409.0,30103.0,837.0,-124.0,489.0,-129.0
-4568.0,-18336.0,232.0,5912.0,32767.0,-9474.0,-129.0,494.0,-143.0
-10728.0,-14712.0,8208.0,1110.0,32767.0,-27680.0,-136.0,491.0,-129.0
-11072.0,-11168.0,8880.0,-7091.0,32767.0,-29083.0,-153.0,494.0,-120.0
-5896.0,-7904.0,1304.0,12693.0,32767.0,-14635.0,-182.0,488.0,-102.0
-1296.0,-9008.0,8720.0,27481.0,27383.0,5490.0,-192.0,505.0,-119.0
-10376.0,-9432.0,4256.0,14472.0,24046.0,3460.0,-182.0,490.0,-149.0
-13192.0,-14848.0,5840.0,10788.0,25927.0,-4818.0,-175.0,498.0,-161.0
-12712.0,-17104.0,-496.0,-1004.0,20252.0,-15801.0,-192.0,483.0,-173.0
-11592.0,-8704.0,2184.0,-4495.0,29602.0,-20063.0,-192.0,485.0,-180.0
-13640.0,-9752.0,3824.0,-4145.0,27029.0,-12566.0,-204.0,488.0,-166.0
-17632.0,-4288.0,7584.0,-4794.0,17978.0,-2765.0,-209.0,483.0,-163.0
-13336.0,-23520.0,3592.0,-18265.0,-3678.0,-7612.0,-213.0,483.0,-149.0
-16584.0,-5056.0,-5712.0,3191.0,18056.0,-5526.0,-221.0,483.0,-142.0
-16392.0,-10456.0,1112.0,4281.0,16213.0,7296.0,-234.0,484.0,-125.0
-17784.0,-7000.0,6424.0,389.0,-2423.0,18374.0,-222.0,501.0,-143.0
-19192.0,-8440.0,3928.0,-8320.0,-32768.0,29347.0,-199.0,503.0,-140.0
