14:52:12.504 -> Raw:-16600,00336,00272,-00730,00648,-00336,00169,-00162,-00300
14:52:12.551 -> Raw:-16568,00184,00256,00477,00643,00505,00150,-00172,-00305
14:52:12.551 -> Raw:-16664,00296,00256,-00236,00216,00143,00152,-00171,-00309
14:52:12.604 -> Raw:-16568,00264,00368,00497,00511,00384,00150,-00172,-00308
14:52:12.651 -> Raw:-16496,00072,00128,-00447,00441,-00877,00164,-00167,-00303
14:52:12.689 -> Raw:-16496,00168,00208,00227,-00064,00380,00166,-00167,-00310
14:52:12.736 -> Raw:-16528,-00016,00280,00017,00567,00388,00146,-00161,-00306
14:52:12.736 -> Raw:-16600,00032,-00112,-00189,-00007,00044,00157,-00161,-00301
14:52:12.783 -> Raw:-16568,00280,00032,-00392,00584,00252,00156,-00165,-00308
14:52:12.820 -> Raw:-16312,00072,00088,-00863,00836,-00225,00164,-00167,-00303
14:52:12.867 -> Raw:-16424,00192,00384,-00806,00650,00443,00144,-00176,-00309
14:52:12.905 -> Raw:-16576,00144,-00008,-00818,00530,-00348,00166,-00167,-00305
14:52:12.951 -> Raw:-16520,00128,00152,00064,00418,-00205,00161,-00162,-00305
14:52:12.951 -> Raw:-16408,00432,00032,-00306,00595,00138,00162,-00166,-00309
14:52:13.005 -> Raw:-16576,-00016,00088,-00948,00717,-00198,00161,-00172,-00298
14:52:13.052 -> Raw:-16280,-00040,00136,00291,00400,00376,00154,-00163,-00309
14:52:13.052 -> Raw:-16360,00168,00040,-00548,00632,-00331,00158,-00175,-00303
14:52:13.106 -> Raw:-16664,00112,00240,-00503,00752,-00432,00156,-00175,-00303
14:52:13.152 -> Raw:-16720,00192,-00128,-00023,00490,00094,00164,-00170,-00303
14:52:13.198 -> Raw:-16440,00072,-00440,-00190,00365,-00460,00149,-00171,-00309
14:52:13.198 -> Raw:-16544,00080,00176,00562,-00132,00342,00158,-00165,-00308
14:52:13.238 -> Raw:-16688,00184,00072,-00316,00578,-00149,00165,-00161,-00304
14:52:13.285 -> Raw:-16200,00256,00104,00103,-00485,00188,00158,-00170,-00305
14:52:13.322 -> Raw:-16672,00200,-00016,-00264,-00051,00267,00157,-00156,-00301
14:52:13.368 -> Raw:-16408,00056,-00040,-01114,00336,-00009,00154,-00173,-00296
