ax,ay,az,gx,gy,gz,mx,my,mz
-13072.0,-9200.0,-9760.0,-4048.0,-22856.0,31318.0,48.0,-145.0,-289.0
-11040.0,-7136.0,-7592.0,-5475.0,-21768.0,30432.0,53.0,-153.0,-309.0
-12304.0,-2960.0,-8392.0,-16924.0,-17827.0,29295.0,47.0,-191.0,-335.0
-11816.0,-1640.0,-8296.0,-27966.0,-15827.0,25090.0,40.0,-204.0,-346.0
-11624.0,-1856.0,-5608.0,-32768.0,-18404.0,25618.0,21.0,-206.0,-370.0
-10312.0,-576.0,-2328.0,-32768.0,-20947.0,24643.0,9.0,-214.0,-391.0
-9928.0,-1984.0,4008.0,-32768.0,-22716.0,20653.0,-5.0,-198.0,-407.0
-9904.0,696.0,8208.0,-32768.0,-17857.0,19101.0,-30.0,-187.0,-423.0
-10424.0,216.0,10160.0,-32768.0,-6473.0,18756.0,-31.0,-157.0,-427.0
-10720.0,136.0,12504.0,-32768.0,-7909.0,17844.0,-47.0,-144.0,-427.0
-9512.0,1136.0,13888.0,-28039.0,-4328.0,18179.0,-44.0,-134.0,-412.0
-10888.0,1136.0,14776.0,-26440.0,-6534.0,16567.0,-43.0,-131.0,-421.0
-8456.0,712.0,14288.0,-23468.0,-3694.0,18789.0,-39.0,-127.0,-424.0
-7224.0,1680.0,16688.0,-20595.0,-2752.0,17902.0,-30.0,-111.0,-428.0
-8632.0,480.0,17080.0,-20182.0,-20.0,19482.0,-32.0,-104.0,-423.0
-9240.0,656.0,18376.0,-18885.0,8770.0,22562.0,-30.0,-109.0,-413.0
-9552.0,-1048.0,18736.0,-16976.0,8590.0,24492.0,7.0,-110.0,-399.0
-10960.0,-3232.0,22560.0,-13333.0,17937.0,29865.0,32.0,-123.0,-383.0
-14256.0,-3688.0,24688.0,-9208.0,27641.0,32767.0,47.0,-147.0,-360.0
-11960.0,-2824.0,22512.0,-143.0,28190.0,32767.0,63.0,-186.0,-327.0
-11080.0,216.0,19704.0,7525.0,31900.0,32767.0,72.0,-226.0,-291.0
-10864.0,2272.0,17200.0,11839.0,32767.0,32767.0,70.0,-269.0,-258.0
-8920.0,5288.0,15456.0,20668.0,32767.0,32767.0,63.0,-318.0,-206.0
-6400.0,7384.0,12536.0,26314.0,32767.0,32767.0,38.0,-347.0,-177.0
-6168.0,9800.0,8568.0,32767.0,32767.0,32767.0,-7.0,-375.0,-101.0
-4968.0,9616.0,4400.0,28595.0,32767.0,32767.0,-51.0,-381.0,-78.0
-800.0,10712.0,2048.0,32767.0,24602.0,32767.0,-123.0,-367.0,-14.0
1920.0,9800.0,792.0,32767.0,17218.0,32767.0,-173.0,-343.0,14.0
6392.0,6088.0,-6024.0,32767.0,21461.0,32767.0,-220.0,-294.0,47.0
8496.0,3648.0,-6392.0,32767.0,14865.0,32767.0,-253.0,-239.0,48.0
10784.0,2720.0,-7096.0,32767.0,7432.0,27249.0,-274.0,-190.0,63.0
11768.0,-1048.0,-9424.0,32767.0,-158.0,16463.0,-267.0,-134.0,37.0
11736.0,-2504.0,-13160.0,28815.0,2048.0,11521.0,-263.0,-109.0,36.0
11168.0,-4088.0,-12944.0,21403.0,1862.0,16584.0,-263.0,-91.0,23.0
10496.0,-8256.0,-11456.0,22245.0,-12187.0,17772.0,-244.0,-58.0,-9.0
9456.0,-8800.0,-13144.0,23018.0,-23563.0,19956.0,-221.0,-47.0,-11.0
7944.0,-12328.0,-15328.0,16958.0,-27616.0,23844.0,-190.0,-20.0,-33.0
7224.0,-11832.0,-14424.0,16551.0,-25896.0,23875.0,-164.0,-15.0,-45.0
4760.0,-12472.0,-12848.0,8988.0,-28625.0,25271.0,-115.0,-4.0,-81.0
-1096.0,-14576.0,-14688.0,6672.0,-32768.0,32767.0,-80.0,-8.0,-100.0
-1552.0,-16584.0,-18168.0,7269.0,-32768.0,32767.0,-22.0,-15.0,-140.0
-2104.0,-19368.0,-18872.0,3231.0,-27531.0,32767.0,18.0,-53.0,-173.0
-4952.0,-18656.0,-15288.0,-1963.0,-27619.0,32767.0,36.0,-80.0,-196.0
-7400.0,-14112.0,-16224.0,-9052.0,-27309.0,28392.0,45.0,-111.0,-219.0
-10336.0,-13480.0,-13024.0,-15878.0,-18054.0,28955.0,56.0,-141.0,-242.0
-11488.0,-10216.0,-9352.0,-17988.0,-16021.0,26372.0,70.0,-159.0,-245.0
-12392.0,-5888.0,-8360.0,-19284.0,-18014.0,24351.0,61.0,-185.0,-269.0
-13240.0,-4344.0,-6808.0,-27586.0,-16143.0,25101.0,59.0,-195.0,-284.0
-13320.0,-2464.0,-3056.0,-26847.0,-17997.0,27461.0,43.0,-217.0,-314.0
-11344.0,1056.0,-2080.0,-27136.0,-20232.0,27290.0,39.0,-235.0,-340.0
-10536.0,3168.0,-800.0,-31838.0,-16975.0,24454.0,32.0,-248.0,-354.0
-10536.0,3872.0,1568.0,-32768.0,-14366.0,19614.0,11.0,-241.0,-376.0
-10704.0,4616.0,2384.0,-32768.0,-11910.0,16338.0,-5.0,-233.0,-399.0
-9592.0,1128.0,6616.0,-32768.0,-6770.0,16444.0,-14.0,-214.0,-416.0
-11568.0,4696.0,9640.0,-32768.0,-4946.0,19843.0,-22.0,-204.0,-418.0
-9280.0,4848.0,7320.0,-32768.0,-2390.0,21210.0,-23.0,-181.0,-434.0
-9184.0,-576.0,14496.0,-32768.0,2819.0,18802.0,-26.0,-169.0,-427.0
-9936.0,2304.0,14784.0,-32768.0,-2108.0,19649.0,-14.0,-153.0,-421.0
-9440.0,960.0,14064.0,-32768.0,8251.0,23990.0,-13.0,-134.0,-409.0
-10448.0,296.0,17960.0,-29973.0,16507.0,28862.0,3.0,-138.0,-403.0
-11480.0,-704.0,17328.0,-31264.0,16520.0,31783.0,32.0,-138.0,-371.0
-13608.0,-2576.0,17792.0,-30023.0,19921.0,32767.0,44.0,-159.0,-352.0
-13600.0,-3536.0,21336.0,-23417.0,20948.0,32767.0,76.0,-174.0,-322.0
-15424.0,-4688.0,19344.0,-18912.0,21146.0,32767.0,85.0,-212.0,-296.0
-14800.0,-5152.0,19792.0,-10217.0,24492.0,32767.0,74.0,-266.0,-279.0
-15072.0,-2856.0,18888.0,-4640.0,24548.0,32767.0,60.0,-311.0,-258.0
-13200.0,32.0,17968.0,-1793.0,18124.0,32767.0,24.0,-356.0,-229.0
-7728.0,1704.0,13512.0,6466.0,8929.0,32767.0,-7.0,-382.0,-236.0
-2288.0,6432.0,10896.0,14921.0,7980.0,32767.0,-78.0,-426.0,-201.0
2352.0,7656.0,14304.0,27757.0,12004.0,32767.0,-122.0,-437.0,-182.0
7928.0,5928.0,14656.0,32767.0,4591.0,32767.0,-207.0,-431.0,-141.0
11792.0,5224.0,5848.0,32767.0,-600.0,32050.0,-265.0,-382.0,-57.0
10608.0,4576.0,-6376.0,32767.0,-16737.0,8409.0,-290.0,-310.0,3.0
12296.0,3880.0,-13152.0,32767.0,-16453.0,-651.0,-276.0,-234.0,50.0
11368.0,5184.0,-17160.0,32767.0,-7910.0,-1585.0,-269.0,-170.0,50.0
8096.0,3176.0,-14880.0,32767.0,-14946.0,-463.0,-267.0,-125.0,62.0
6808.0,896.0,-14208.0,32767.0,-23938.0,2773.0,-240.0,-89.0,31.0
